date_id,date_id,CO₂-Emissionsfaktor des Strommix,Steinkohle,Braunkohle,Erdgas,Andere,Absolute Emissionen
2023-05-11T13:00:00,2023-05-11T13:00:00,395.764,4506.824,12540.273,3784.468,2608.129,23439.695
2023-05-11T14:00:00,2023-05-11T14:00:00,401.688,4046.64,12639.632,3612.27,2765.552,23064.095
2023-05-11T15:00:00,2023-05-11T15:00:00,423.976,4350.357,13363.173,3439.176,2878.864,24031.57
2023-05-11T16:00:00,2023-05-11T16:00:00,446.154,4537.55,13738.959,3564.18,3119.051,24959.74
2023-05-11T17:00:00,2023-05-11T17:00:00,469.944,4774.142,13837.486,4055.086,3212.463,25879.176
2023-05-11T18:00:00,2023-05-11T18:00:00,491.014,4998.916,13931.571,4361.995,3114.99,26407.473
2023-05-11T19:00:00,2023-05-11T19:00:00,509.875,5277.106,14000.955,4461.311,3322.688,27062.06
2023-05-11T20:00:00,2023-05-11T20:00:00,519.347,4814.086,14140.557,4509.401,3349.394,26813.437
2023-05-11T21:00:00,2023-05-11T21:00:00,510.284,4183.489,14198.285,4438.461,3239.218,26059.454
2023-05-11T22:00:00,2023-05-11T22:00:00,501.326,3584.801,14140.28,4156.642,2988.83,24870.554
2023-05-11T23:00:00,2023-05-11T23:00:00,486.088,2619.999,13874.121,3575.68,2919.236,22989.036
2023-05-12T00:00:00,2023-05-12T00:00:00,464.176,2031.238,12758.973,3034.146,2940.941,20765.297
2023-05-12T01:00:00,2023-05-12T01:00:00,448.396,1901.479,11628.561,2821.027,2935.082,19286.149
2023-05-12T02:00:00,2023-05-12T02:00:00,448.473,1836.718,11438.725,2779.06,2929.776,18984.279
2023-05-12T03:00:00,2023-05-12T03:00:00,457.323,1715.231,11774.547,2872.253,2931.589,19293.619
2023-05-12T04:00:00,2023-05-12T04:00:00,468.272,1759.902,11927.747,2865.831,2932.4,19485.88
2023-05-12T05:00:00,2023-05-12T05:00:00,491.778,1957.259,13128.931,2986.952,2966.485,21039.627
2023-05-12T06:00:00,2023-05-12T06:00:00,489.867,2142.798,13943.228,3244.278,3204.775,22535.078
2023-05-12T07:00:00,2023-05-12T07:00:00,449.719,2360.008,13974.867,3545.512,3404.799,23285.186
2023-05-12T08:00:00,2023-05-12T08:00:00,427.111,2317.228,13912.421,3635.27,3418.314,23283.233
2023-05-12T09:00:00,2023-05-12T09:00:00,402.835,2218.904,13475.854,3535.356,3414.785,22644.899
2023-05-12T10:00:00,2023-05-12T10:00:00,348.391,2135.707,12829.745,3538.045,3234.624,21738.121
2023-05-12T11:00:00,2023-05-12T11:00:00,295.938,2111.599,11068.212,3115.54,3105.282,19400.633
2023-05-12T12:00:00,2023-05-12T12:00:00,274.383,2134.998,10349.389,2681.835,3041.159,18207.38
2023-05-12T13:00:00,2023-05-12T13:00:00,272,2095.999,10346.059,2532.188,2996.25,17970.496
2023-05-12T14:00:00,2023-05-12T14:00:00,280.063,2050.619,10260.022,2544.883,3204.044,18059.568
2023-05-12T15:00:00,2023-05-12T15:00:00,294.132,2033.365,10594.733,2486.339,3249.612,18364.049
2023-05-12T16:00:00,2023-05-12T16:00:00,316.281,2040.929,11436.505,2616.57,3247.261,19341.265
2023-05-12T17:00:00,2023-05-12T17:00:00,343.015,2111.362,12316.023,2769.353,3024.542,20221.28
2023-05-12T18:00:00,2023-05-12T18:00:00,374.974,2344.409,12556.926,2988.595,2897.549,20787.479
2023-05-12T19:00:00,2023-05-12T19:00:00,403.926,2548.856,12425.928,3285.498,2855.961,21116.243
2023-05-12T20:00:00,2023-05-12T20:00:00,417.789,2367.099,12417.602,3443.508,2880.332,21108.541
2023-05-12T21:00:00,2023-05-12T21:00:00,407.315,2233.086,11339.644,3412.294,3100.325,20085.349
2023-05-12T22:00:00,2023-05-12T22:00:00,389.584,2051.092,10083.785,3284.751,2984.1,18403.728
2023-05-12T23:00:00,2023-05-12T23:00:00,379.824,1875.952,9203.713,2941.401,2951.106,16972.172
2023-05-13T00:00:00,2023-05-13T00:00:00,373.944,1689.704,8371.099,2561.311,2942.729,15564.843
2023-05-13T01:00:00,2023-05-13T01:00:00,373.721,1658.506,7524.053,2160.014,2942.437,14285.01
2023-05-13T02:00:00,2023-05-13T02:00:00,373.559,1654.015,6539.349,2187.494,2937.423,13318.281
2023-05-13T03:00:00,2023-05-13T03:00:00,382.448,1653.069,6426.946,2168.378,2943.607,13192
2023-05-13T04:00:00,2023-05-13T04:00:00,393.508,1662.76,6629.826,2190.332,2945.652,13428.57
2023-05-13T05:00:00,2023-05-13T05:00:00,404.405,1692.304,6939.559,2224.533,2984.581,13840.976
2023-05-13T06:00:00,2023-05-13T06:00:00,381.573,1721.376,6628.716,2239.168,3033.239,13622.499
2023-05-13T07:00:00,2023-05-13T07:00:00,346.383,1734.375,6524.084,2199.143,2980.297,13437.899
2023-05-13T08:00:00,2023-05-13T08:00:00,307.91,1640.306,6332.86,2088.477,2978.122,13039.765
2023-05-13T09:00:00,2023-05-13T09:00:00,272.936,1950.168,6238.219,1890.591,3091.162,13170.141
2023-05-13T10:00:00,2023-05-13T10:00:00,229.072,2139.252,5663.438,1687.628,2980.089,12470.407
2023-05-13T11:00:00,2023-05-13T11:00:00,202.435,2038.092,5397.003,1576.513,2964.764,11976.372
2023-05-13T12:00:00,2023-05-13T12:00:00,194.16,1997.912,5255.181,1540.371,2967.039,11760.503
2023-05-13T13:00:00,2023-05-13T13:00:00,199.525,2031.474,5418.928,1425.523,2896.737,11772.663
2023-05-13T14:00:00,2023-05-13T14:00:00,202.123,1954.895,5035.092,1575.02,2880.131,11445.138
2023-05-13T15:00:00,2023-05-13T15:00:00,203.675,1939.769,4685.95,1425.075,2882.319,10933.113
2023-05-13T16:00:00,2023-05-13T16:00:00,223.197,1951.823,5063.124,1440.159,2884.307,11339.412
2023-05-13T17:00:00,2023-05-13T17:00:00,254.678,1981.839,5530.22,1882.676,2888.421,12283.156
2023-05-13T18:00:00,2023-05-13T18:00:00,307.661,2242.539,6733.347,2380.75,2964.18,14320.816
2023-05-13T19:00:00,2023-05-13T19:00:00,356.5,2445.805,7482.7,2448.404,2892.755,15269.664
2023-05-13T20:00:00,2023-05-13T20:00:00,389.763,2826.101,7799.093,2527.559,3110.244,16262.996
2023-05-13T21:00:00,2023-05-13T21:00:00,403.785,2705.087,8073.023,2599.395,3228.364,16605.868
2023-05-13T22:00:00,2023-05-13T22:00:00,407.444,2487.877,7858.764,2616.122,3241.584,16204.346
2023-05-13T23:00:00,2023-05-13T23:00:00,430.449,2359.535,7719.995,2423.314,3134.771,15637.615
2023-05-14T00:00:00,2023-05-14T00:00:00,455.682,2132.162,7752.744,2103.262,3023.439,15011.607
2023-05-14T01:00:00,2023-05-14T01:00:00,476.858,2191.487,7641.452,1849.371,3005.896,14688.206
2023-05-14T02:00:00,2023-05-14T02:00:00,491.827,2233.086,7765.234,1799.041,2967.357,14764.718
2023-05-14T03:00:00,2023-05-14T03:00:00,501.9,2224.34,7633.125,1794.262,2958.965,14610.693
2023-05-14T04:00:00,2023-05-14T04:00:00,496.162,2238.994,7304.243,1846.235,3183.317,14572.789
2023-05-14T05:00:00,2023-05-14T05:00:00,475.274,2240.412,6904.311,1817.859,3021.672,13984.254
2023-05-14T06:00:00,2023-05-14T06:00:00,418.974,2025.329,6009.807,1803.97,2979.902,12819.007
2023-05-14T07:00:00,2023-05-14T07:00:00,348.904,1899.352,5183.576,1801.879,2982.23,11867.037
2023-05-14T08:00:00,2023-05-14T08:00:00,314.867,1931.259,5517.454,1808.151,2981.943,12238.808
2023-05-14T09:00:00,2023-05-14T09:00:00,279.077,1904.788,5785,1651.635,3190.433,12531.856
2023-05-14T10:00:00,2023-05-14T10:00:00,233.578,1917.078,5236.03,1564.267,2995.014,11712.389
2023-05-14T11:00:00,2023-05-14T11:00:00,209.913,1923.46,4819.168,1472.269,2895.769,11110.666
2023-05-14T12:00:00,2023-05-14T12:00:00,210.89,1919.205,4921.025,1443.295,2963.356,11246.882
2023-05-14T13:00:00,2023-05-14T13:00:00,225.048,1908.569,5178.858,1408.945,2989.152,11485.525
2023-05-14T14:00:00,2023-05-14T14:00:00,233.046,1884.461,5232.978,1425.821,2994.627,11537.887
2023-05-14T15:00:00,2023-05-14T15:00:00,241.135,1866.262,5054.521,1474.509,2939.357,11334.649
2023-05-14T16:00:00,2023-05-14T16:00:00,265.338,1943.55,5269.612,1872.968,2913.33,11999.46
2023-05-14T17:00:00,2023-05-14T17:00:00,314.612,2142.562,6203.527,2482.008,2930.057,13758.153
2023-05-14T18:00:00,2023-05-14T18:00:00,379.054,2321.718,7476.039,3202.013,2956.564,15956.333
2023-05-14T19:00:00,2023-05-14T19:00:00,436.847,2614.09,8540.119,3768.189,3194.43,18116.829
2023-05-14T20:00:00,2023-05-14T20:00:00,484.647,2847.373,8826.261,3938.894,3205.009,18817.537
2023-05-14T21:00:00,2023-05-14T21:00:00,494.053,2829.647,8832.645,3921.42,3206.615,18790.326
2023-05-14T22:00:00,2023-05-14T22:00:00,510.107,2730.85,8759.651,3900.81,3351.178,18742.489
2023-05-14T23:00:00,2023-05-14T23:00:00,520.228,2377.735,8717.744,3780.734,3211.073,18087.285
2023-05-15T00:00:00,2023-05-15T00:00:00,538.839,2056.765,9041.63,3760.423,3046.601,17905.419
2023-05-15T01:00:00,2023-05-15T01:00:00,546.859,2026.038,9130.998,3741.306,3250.6,18148.942
2023-05-15T02:00:00,2023-05-15T02:00:00,544.934,2009.493,9034.137,3668.276,3125.964,17837.869
2023-05-15T03:00:00,2023-05-15T03:00:00,541.193,2018.002,9049.402,3722.489,3089.111,17879.003
2023-05-15T04:00:00,2023-05-15T04:00:00,535.15,2110.89,9146.262,3813.143,3084.974,18155.269
2023-05-15T05:00:00,2023-05-15T05:00:00,524.526,2377.262,9306.679,4283.588,3071.713,19039.242
2023-05-15T06:00:00,2023-05-15T06:00:00,475.879,2924.188,9472.091,4551.218,3300.921,20248.419
2023-05-15T07:00:00,2023-05-15T07:00:00,425.156,3115.163,9528.71,4713.559,3302.103,20659.535
2023-05-15T08:00:00,2023-05-15T08:00:00,385.26,3263.122,9612.248,4882.024,3304.489,21061.882
2023-05-15T09:00:00,2023-05-15T09:00:00,350.395,2999.35,9563.679,4411.579,3309.164,20283.772
2023-05-15T10:00:00,2023-05-15T10:00:00,305.687,2165.961,9215.369,4038.807,3163.661,18583.798
2023-05-15T11:00:00,2023-05-15T11:00:00,265.165,1525.437,8244.264,3503.993,3118.766,16392.46
2023-05-15T12:00:00,2023-05-15T12:00:00,251.184,1517.638,7673.923,3380.632,3092.663,15664.856
2023-05-15T13:00:00,2023-05-15T13:00:00,247.66,1536.31,7552.64,3315.218,3094.849,15499.016
2023-05-15T14:00:00,2023-05-15T14:00:00,243.66,1536.782,7557.635,3161.091,3028.011,15283.52
2023-05-15T15:00:00,2023-05-15T15:00:00,242.331,1520.237,7365.301,3167.663,3092.129,15145.33
2023-05-15T16:00:00,2023-05-15T16:00:00,252.751,1423.332,7545.979,3241.44,3124.871,15335.622
2023-05-15T17:00:00,2023-05-15T17:00:00,279.972,1450.749,8134.914,3635.121,3214.037,16434.821
2023-05-15T18:00:00,2023-05-15T18:00:00,309.402,1453.586,8966.695,3751.163,3186.209,17357.653
2023-05-15T19:00:00,2023-05-15T19:00:00,328.939,1442.713,9309.732,3882.44,3203.026,17837.911
2023-05-15T20:00:00,2023-05-15T20:00:00,340.192,1382.206,9109.627,3960.101,3301.606,17753.541
2023-05-15T21:00:00,2023-05-15T21:00:00,335.345,1361.643,8590.632,4002.068,3304.112,17258.455
2023-05-15T22:00:00,2023-05-15T22:00:00,332.535,1297.591,8182.928,4078.683,3304.343,16863.546
2023-05-15T23:00:00,2023-05-15T23:00:00,317.098,1263.083,7299.802,3909.771,3204.812,15677.468
2023-05-16T00:00:00,2023-05-16T00:00:00,300.861,1166.65,6303.164,3556.713,3215.524,14242.052
2023-05-16T01:00:00,2023-05-16T01:00:00,293.868,1136.396,6132.756,3206.493,3097.085,13572.73
2023-05-16T02:00:00,2023-05-16T02:00:00,287.635,1121.27,6032.009,3123.754,3071.472,13348.506
2023-05-16T03:00:00,2023-05-16T03:00:00,292.818,1121.743,6270.692,3018.315,3188.801,13599.551
2023-05-16T04:00:00,2023-05-16T04:00:00,293.577,1137.815,6352.288,3139.585,3250.036,13879.724
2023-05-16T05:00:00,2023-05-16T05:00:00,297.574,1212.739,6753.886,3308.348,3211.097,14486.07
2023-05-16T06:00:00,2023-05-16T06:00:00,309.017,1334.226,8006.136,4089.137,3271.423,16700.922
2023-05-16T07:00:00,2023-05-16T07:00:00,295.291,1695.14,8470.179,4120.799,3365.586,17651.705
2023-05-16T08:00:00,2023-05-16T08:00:00,277.33,2012.093,8272.018,4390.969,3366.462,18041.542
2023-05-16T09:00:00,2023-05-16T09:00:00,259.451,2295.956,7301.745,4428.754,3262.474,17288.928
2023-05-16T10:00:00,2023-05-16T10:00:00,263.318,2574.619,7446.62,4359.606,3382.01,17762.854
2023-05-16T11:00:00,2023-05-16T11:00:00,254.026,2933.643,7223.479,4039.255,3384.288,17580.665
2023-05-16T12:00:00,2023-05-16T12:00:00,246.43,3099.8,7034.198,3751.014,3361.657,17246.67
2023-05-16T13:00:00,2023-05-16T13:00:00,241.541,3094.128,6919.298,3712.184,3344.745,17070.354
2023-05-16T14:00:00,2023-05-16T14:00:00,237.571,3101.928,6904.588,3512.655,3344.396,16863.567
2023-05-16T15:00:00,2023-05-16T15:00:00,240.037,2937.897,6963.149,3404.976,3295.37,16601.392
2023-05-16T16:00:00,2023-05-16T16:00:00,238.531,2625.199,6504.933,3383.619,3272.442,15786.193
2023-05-16T17:00:00,2023-05-16T17:00:00,253.69,2442.969,6781.083,3705.911,3275.083,16205.047
2023-05-16T18:00:00,2023-05-16T18:00:00,277.257,2367.336,7653.94,4062.553,3277.326,17361.156
2023-05-16T19:00:00,2023-05-16T19:00:00,302.252,2419.334,8503.484,4229.823,3272.3,18424.94
2023-05-16T20:00:00,2023-05-16T20:00:00,321.162,2375.371,9134.051,4194.278,3425.07,19128.77
2023-05-16T21:00:00,2023-05-16T21:00:00,335.27,2438.242,9343.592,3940.685,3472.446,19194.964
2023-05-16T22:00:00,2023-05-16T22:00:00,334.996,2277.284,9235.907,3819.863,3343.251,18676.306
2023-05-16T23:00:00,2023-05-16T23:00:00,322.293,2131.216,8277.568,3524.006,3307.778,17240.569
2023-05-17T00:00:00,2023-05-17T00:00:00,306.654,2182.506,7231.251,3041.016,3053.421,15508.192
2023-05-17T01:00:00,2023-05-17T01:00:00,302.363,2175.179,6959.263,3143.319,2953.231,15230.992
2023-05-17T02:00:00,2023-05-17T02:00:00,301.023,2135.707,6817.163,3167.812,2874.809,14995.491
2023-05-17T03:00:00,2023-05-17T03:00:00,305.37,2141.853,6737.233,3290.127,2872.611,15041.824
2023-05-17T04:00:00,2023-05-17T04:00:00,315.755,2174.469,6912.36,3294.608,3078.01,15459.446
2023-05-17T05:00:00,2023-05-17T05:00:00,328.692,2209.45,7496.854,3528.934,3202.585,16437.823
2023-05-17T06:00:00,2023-05-17T06:00:00,331.232,2317.937,8708.585,3643.335,3386.953,18056.81
2023-05-17T07:00:00,2023-05-17T07:00:00,299.108,2361.663,8680.832,3796.565,3406.664,18245.724
2023-05-17T08:00:00,2023-05-17T08:00:00,265.018,2056.528,8418.281,3804.331,3422.017,17701.157
2023-05-17T09:00:00,2023-05-17T09:00:00,243.566,2113.017,7719.439,3580.31,3402.139,16814.906
2023-05-17T10:00:00,2023-05-17T10:00:00,225.562,2151.543,7335.328,3237.557,3195.29,15919.717
2023-05-17T11:00:00,2023-05-17T11:00:00,213.619,2170.215,6871.562,2974.407,3067.625,15083.808
2023-05-17T12:00:00,2023-05-17T12:00:00,208.165,2163.834,6851.302,2962.608,3062.334,15040.078
2023-05-17T13:00:00,2023-05-17T13:00:00,197.28,1939.06,6566.825,2801.313,2864.473,14171.67
2023-05-17T14:00:00,2023-05-17T14:00:00,198.266,1893.916,6544.344,2738.736,2830.443,14007.439
2023-05-17T15:00:00,2023-05-17T15:00:00,202.479,1876.189,6277.63,2639.719,2826.012,13619.55
2023-05-17T16:00:00,2023-05-17T16:00:00,213.042,1849.481,6021.741,2446.164,2890.217,13207.603
2023-05-17T17:00:00,2023-05-17T17:00:00,253.122,1872.644,6986.462,2558.772,3040.586,14458.464
2023-05-17T18:00:00,2023-05-17T18:00:00,329.472,1956.077,9222.585,3378.392,3126.984,17684.038
2023-05-17T19:00:00,2023-05-17T19:00:00,380.483,1932.205,9994.418,3897.375,3332.378,19156.376
2023-05-17T20:00:00,2023-05-17T20:00:00,416.06,1684.741,10134.019,3975.932,3384.496,19179.188
2023-05-17T21:00:00,2023-05-17T21:00:00,429.369,1803.628,10134.019,3907.381,3231.388,19076.416
2023-05-17T22:00:00,2023-05-17T22:00:00,430.23,2036.201,9999.414,3882.141,3246.017,19163.773
2023-05-17T23:00:00,2023-05-17T23:00:00,436.41,1996.966,9336.375,3494.584,3092.903,17920.829
2023-05-18T00:00:00,2023-05-18T00:00:00,430.475,1756.593,8011.687,2713.795,3190.56,15672.635
2023-05-18T01:00:00,2023-05-18T01:00:00,426.905,1678.832,7406.654,2695.575,3225.093,15006.155
2023-05-18T02:00:00,2023-05-18T02:00:00,433.765,1796.773,7166.307,2671.38,3209.933,14844.393
2023-05-18T03:00:00,2023-05-18T03:00:00,444.344,1755.647,7432.466,2652.861,3215.739,15056.714
2023-05-18T04:00:00,2023-05-18T04:00:00,452.384,1745.011,7256.507,2714.691,3421.21,15137.42
2023-05-18T05:00:00,2023-05-18T05:00:00,455.709,1687.341,7350.037,2668.841,3560.831,15267.051
2023-05-18T06:00:00,2023-05-18T06:00:00,429.254,1714.758,7307.296,2553.993,3561.987,15138.035
2023-05-18T07:00:00,2023-05-18T07:00:00,373.819,1750.684,7094.424,2531.89,3487.008,14864.006
2023-05-18T08:00:00,2023-05-18T08:00:00,306.235,1793.228,6700.875,2144.482,3368.628,14007.213
2023-05-18T09:00:00,2023-05-18T09:00:00,238.596,1769.12,5789.441,1783.061,3184.664,12526.286
2023-05-18T10:00:00,2023-05-18T10:00:00,197.565,1746.193,4948.224,1522.151,2971.108,11187.676
2023-05-18T11:00:00,2023-05-18T11:00:00,190.261,1738.394,4917.416,1480.483,2985.038,11121.331
2023-05-18T12:00:00,2023-05-18T12:00:00,186.157,1684.032,4759.776,1531.559,3020.478,10995.844
2023-05-18T13:00:00,2023-05-18T13:00:00,184.937,1688.05,4788.084,1526.482,3016.57,11019.186
2023-05-18T14:00:00,2023-05-18T14:00:00,191.905,1667.724,4810.287,1536.488,3024.675,11039.174
2023-05-18T15:00:00,2023-05-18T15:00:00,206.212,1702.468,4961.823,1513.19,3014.049,11191.529
2023-05-18T16:00:00,2023-05-18T16:00:00,232.332,1709.322,5236.586,1573.078,3019.905,11538.891
2023-05-18T17:00:00,2023-05-18T17:00:00,271.939,1740.048,5738.096,1806.807,3020.138,12305.089
2023-05-18T18:00:00,2023-05-18T18:00:00,337.101,1775.265,6915.967,2578.636,3207.62,14477.488
2023-05-18T19:00:00,2023-05-18T19:00:00,384.532,1779.047,8170.162,3028.769,3253.692,16231.669
2023-05-18T20:00:00,2023-05-18T20:00:00,410.229,1775.738,8330.301,3092.391,3249.769,16448.199
2023-05-18T21:00:00,2023-05-18T21:00:00,390.673,1761.793,7387.505,3107.326,3479.378,15736.002
2023-05-18T22:00:00,2023-05-18T22:00:00,371.561,1735.321,6290.675,3005.322,3513.725,14545.043
2023-05-18T23:00:00,2023-05-18T23:00:00,388.29,1681.432,6905.699,2906.155,3370.654,14863.939
2023-05-19T00:00:00,2023-05-19T00:00:00,395.277,1663.469,6616.504,2525.767,3280.755,14086.494
2023-05-19T01:00:00,2023-05-19T01:00:00,398.96,1645.034,6168.002,2439.742,3271.343,13524.122
2023-05-19T02:00:00,2023-05-19T02:00:00,409.71,1623.053,6172.166,2471.255,3275.481,13541.955
2023-05-19T03:00:00,2023-05-19T03:00:00,411.308,1625.652,5911.28,2413.607,3284.842,13235.381
2023-05-19T04:00:00,2023-05-19T04:00:00,425.183,1662.997,6432.773,2512.773,3406.619,14015.162
2023-05-19T05:00:00,2023-05-19T05:00:00,433.33,1704.358,7016.991,2891.519,3527.429,15140.297
2023-05-19T06:00:00,2023-05-19T06:00:00,402.5,1760.847,7295.362,2983.666,3507.836,15547.711
2023-05-19T07:00:00,2023-05-19T07:00:00,363.55,1821.355,7314.79,3091.794,3507.069,15735.007
2023-05-19T08:00:00,2023-05-19T08:00:00,316.749,1818.282,6724.744,3028.47,3515.203,15086.699
2023-05-19T09:00:00,2023-05-19T09:00:00,261.108,1491.875,5709.788,2818.936,3501.412,13522.01
2023-05-19T10:00:00,2023-05-19T10:00:00,208.077,1291.918,5121.685,2024.257,3087.847,11525.707
2023-05-19T11:00:00,2023-05-19T11:00:00,183.897,1287.664,5158.32,1743.036,2671.299,10860.318
2023-05-19T12:00:00,2023-05-19T12:00:00,180.992,1256.938,5347.045,1729.595,2671.129,11004.707
2023-05-19T13:00:00,2023-05-19T13:00:00,184.618,1268.756,5397.28,1700.621,2677.85,11044.507
2023-05-19T14:00:00,2023-05-19T14:00:00,189.203,1274.665,5396.724,1693.154,2644.981,11009.524
2023-05-19T15:00:00,2023-05-19T15:00:00,196.545,1285.537,5388.954,1713.166,2629.3,11016.957
2023-05-19T16:00:00,2023-05-19T16:00:00,211.483,1284.592,5450.567,1796.651,2626.038,11157.848
2023-05-19T17:00:00,2023-05-19T17:00:00,234.072,1292.864,5797.212,2086.834,2630.714,11807.624
2023-05-19T18:00:00,2023-05-19T18:00:00,262.611,1305.39,6307.882,2552.052,2625.115,12790.439
2023-05-19T19:00:00,2023-05-19T19:00:00,279.407,1424.277,6338.966,2895.999,2626.293,13285.535
2023-05-19T20:00:00,2023-05-19T20:00:00,294.568,1474.857,6341.186,2968.732,2619.477,13404.252
2023-05-19T21:00:00,2023-05-19T21:00:00,290.623,1424.041,6322.314,2887.038,2615.199,13248.591
2023-05-19T22:00:00,2023-05-19T22:00:00,279.368,1322.408,6177.717,2766.365,2612.663,12879.153
2023-05-19T23:00:00,2023-05-19T23:00:00,276.409,1267.338,5631.799,2364.172,2650.591,11913.9
2023-05-20T00:00:00,2023-05-20T00:00:00,282.079,1075.654,5343.715,1947.045,2651.81,11018.224
2023-05-20T01:00:00,2023-05-20T01:00:00,285.558,1057.927,4922.968,1836.975,2640.123,10457.993
2023-05-20T02:00:00,2023-05-20T02:00:00,289.012,1047.527,4829.159,1612.058,2645.382,10134.126
2023-05-20T03:00:00,2023-05-20T03:00:00,293.867,1044.691,4853.306,1507.963,2656.486,10062.445
2023-05-20T04:00:00,2023-05-20T04:00:00,292.18,1053.2,4825.275,1508.859,2655.609,10042.942
2023-05-20T05:00:00,2023-05-20T05:00:00,283.573,1046.345,4806.401,1516.774,2643.921,10013.441
2023-05-20T06:00:00,2023-05-20T06:00:00,264.957,1038.073,4803.349,1500.943,2633.694,9976.059
2023-05-20T07:00:00,2023-05-20T07:00:00,247.504,1057.927,4835.543,1498.554,2635.447,10027.471
2023-05-20T08:00:00,2023-05-20T08:00:00,218.123,1072.344,4755.058,1468.236,2633.496,9929.134
2023-05-20T09:00:00,2023-05-20T09:00:00,187.102,1024.128,4628.5,1531.261,2633.486,9817.374
2023-05-20T10:00:00,2023-05-20T10:00:00,165.45,1085.816,4616.565,1416.711,2651.556,9770.649
2023-05-20T11:00:00,2023-05-20T11:00:00,158.627,1244.884,4682.064,1347.862,2645.608,9920.418
2023-05-20T12:00:00,2023-05-20T12:00:00,158.475,1246.775,4710.929,1331.583,2645.843,9935.129
2023-05-20T13:00:00,2023-05-20T13:00:00,157.432,1260.483,4604.632,1331.882,2628.848,9825.845
2023-05-20T14:00:00,2023-05-20T14:00:00,157.459,1213.448,4639.046,1345.622,2623.4,9821.516
2023-05-20T15:00:00,2023-05-20T15:00:00,163.303,1214.157,4633.773,1373.848,2642.605,9864.384
2023-05-20T16:00:00,2023-05-20T16:00:00,170.424,1208.957,4630.165,1383.706,2681.012,9903.841
2023-05-20T17:00:00,2023-05-20T17:00:00,182.902,1242.52,4617.953,1508.56,2676.336,10045.37
2023-05-20T18:00:00,2023-05-20T18:00:00,204.881,1260.246,4703.435,1769.172,2698.789,10431.642
2023-05-20T19:00:00,2023-05-20T19:00:00,230.36,1241.338,4926.575,1922.85,2714.922,10805.686
2023-05-20T20:00:00,2023-05-20T20:00:00,257.422,1212.267,5212.995,2022.465,2682.601,11130.328
2023-05-20T21:00:00,2023-05-20T21:00:00,269.173,1286.719,5368.694,2113.716,2679.472,11448.601
2023-05-20T22:00:00,2023-05-20T22:00:00,285.239,1444.368,5600.716,2054.874,2664.287,11764.243
2023-05-20T23:00:00,2023-05-20T23:00:00,285.314,1445.077,5226.871,1974.524,2669.63,11316.102
