,pv cf,electricity_demand_kW,heat_demand_kW,T_outside,cop,Batterystorage->electricity_bus,Bufferstorage->heat_bus,electricity_bus->Batterystorage,electricity_bus->electricity_demand,electricity_bus->electricity_excess,electricity_bus->heat_pump,grid electricity->electricity_bus,heat_bus->Bufferstorage,heat_bus->heat_demand,heat_pump->heat_bus,rooftop pv->electricity_bus,storage_content,storage_content
2015-01-06 21:00:00,0.0,0.320983,0.0,-4.3,3.11972,0.0205840679709187,0.0,0.0,0.320983,0.0,0.0,0.300398932029081,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 22:00:00,0.0,0.250220766666667,0.0,-4.4,3.11716,0.0,0.0,0.0,0.250220766666667,0.0,0.0,0.250220766666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06 23:00:00,0.0,0.115097033333333,0.0,-4.7,3.10948,0.0,0.0,0.0,0.115097033333333,0.0,0.0,0.115097033333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 00:00:00,0.0,0.12542215,0.0,-4.5,3.1146,0.0,0.0,0.0,0.12542215,0.0,0.0,0.12542215,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 01:00:00,0.0,0.122406683333333,0.0,-4.8,3.10692,0.0,0.0,0.0,0.122406683333333,0.0,0.0,0.122406683333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 02:00:00,0.0,0.114322583333333,0.0,-4.3,3.11972,0.0,0.0,0.0,0.114322583333333,0.0,0.0,0.114322583333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 03:00:00,0.0,0.12599785,0.0,-3.9,3.12996,0.0,0.0,0.0,0.12599785,0.0,0.0,0.12599785,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 04:00:00,0.0,0.1356721,0.0,-3.5,3.1402,0.0,0.0,0.0,0.1356721,0.0,0.0,0.1356721,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 05:00:00,0.0,0.12106995,0.0,-3.6,3.13764,0.0,0.0,0.0,0.12106995,0.0,0.0,0.12106995,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 06:00:00,0.0,0.157743266666667,0.0,-4.2,3.12228,0.0,0.0,0.0,0.157743266666667,0.0,0.0,0.157743266666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 07:00:00,2e-05,0.1318248,0.0,-4.1,3.12484,0.0,0.0,0.0,0.1318248,0.0,0.0,0.1308248,0.0,0.0,0.0,0.001,0.0,0.0
2015-01-07 08:00:00,0.0069,0.123616233333333,0.0,-3.7,3.13508,0.0,0.0,0.221383766666667,0.123616233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.2112001134,0.0
2015-01-07 09:00:00,0.01306,0.1288408,0.0,-3.3,3.14532,0.0,0.0,0.5241592,0.1288408,0.0,0.0,0.0,0.0,0.0,0.0,0.653,0.711133942138764,0.0
2015-01-07 10:00:00,0.0162,0.174308166666667,0.0,-2.6,3.16324,0.0,0.0,0.635691833333333,0.174308166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1.31719993881001,0.0
2015-01-07 11:00:00,0.01044,0.12537635,0.0,-2.1,3.17604,0.0,0.0,0.39662365,0.12537635,0.0,0.0,0.0,0.0,0.0,0.0,0.522,1.69486761294305,0.0
2015-01-07 12:00:00,0.0145,0.25034525,0.0,-1.9,3.18116,0.0,0.0,0.47465475,0.25034525,0.0,0.0,0.0,0.0,0.0,0.0,0.725,2.14677301593206,0.0
2015-01-07 13:00:00,0.01214,0.197366166666667,0.0,-1.7,3.18628,0.0,0.0,0.409633833333333,0.197366166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.607,2.53640443550346,0.0
2015-01-07 14:00:00,0.00156,0.133341566666667,0.0,-1.9,3.18116,0.055341566666667,0.0,0.0,0.133341566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.078,2.47702474915581,0.0
2015-01-07 15:00:00,0.0,0.1288443,0.0,-1.6,3.18884,0.1288443,0.0,0.0,0.1288443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34063023755227,0.0
2015-01-07 16:00:00,0.0,0.174017116666667,0.0,-1.5,3.1914,0.174017116666667,0.0,0.0,0.174017116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15695841811847,0.0
2015-01-07 17:00:00,0.0,0.4501455,0.0,-1.3,3.19652,0.4501455,0.0,0.0,0.4501455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68394303164187,0.0
2015-01-07 18:00:00,0.0,0.538925666666667,0.0,-1.1,3.20164,0.538925666666667,0.0,0.0,0.538925666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11812210212526,0.0
2015-01-07 19:00:00,0.0,0.678320166666667,0.0,-0.8,3.20932,0.678320166666667,0.0,0.0,0.678320166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40649088781834,0.0
2015-01-07 20:00:00,0.0,0.366986666666667,0.0,-0.5,3.217,0.366986666666667,0.0,0.0,0.366986666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215893422078206,0.0
2015-01-07 21:00:00,0.0,0.332666666666667,0.0,-0.3,3.22212,0.0205851105007289,0.0,0.0,0.332666666666667,0.0,0.0,0.312081556165938,0.0,0.0,0.0,0.0,1.37405089397295e-16,0.0
2015-01-07 22:00:00,0.0,0.371254333333333,0.0,0.0,3.2298,0.0,0.0,0.0,0.371254333333333,0.0,0.0,0.371254333333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07 23:00:00,0.0,0.210749166666667,0.0,0.2,3.23492,0.0,0.0,0.0,0.210749166666667,0.0,0.0,0.210749166666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 00:00:00,0.0,0.205089,0.0,0.3,3.23748,0.0,0.0,0.0,0.205089,0.0,0.0,0.205089,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 01:00:00,0.0,0.179705183333333,0.0,0.4,3.24004,0.0,0.0,0.0,0.179705183333333,0.0,0.0,0.179705183333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 02:00:00,0.0,0.114315733333333,0.0,0.6,3.24516,0.0,0.0,0.0,0.114315733333333,0.0,0.0,0.114315733333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 03:00:00,0.0,0.114764033333333,0.0,0.8,3.25028,0.0,0.0,0.0,0.114764033333333,0.0,0.0,0.114764033333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 04:00:00,0.0,0.13534225,0.0,1.1,3.25796,0.0,0.0,0.0,0.13534225,0.0,0.0,0.13534225,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 05:00:00,0.0,0.120012833333333,0.0,1.3,3.26308,0.0,0.0,0.0,0.120012833333333,0.0,0.0,0.120012833333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 06:00:00,0.0,0.122333233333333,0.0,1.4,3.26564,0.0,0.0,0.0,0.122333233333333,0.0,0.0,0.122333233333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 07:00:00,0.0,0.163741616666667,0.0,1.5,3.2682,0.0,0.0,0.0,0.163741616666667,0.0,0.0,0.163741616666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 08:00:00,0.01528,0.189469116666667,0.0,1.5,3.2682,0.0,0.0,0.0,0.189469116666667,0.574530883333333,0.0,0.0,0.0,0.0,0.0,0.764,0.0,0.0
2015-01-08 09:00:00,0.02682,0.124637983333333,0.0,1.7,3.27332,0.0,0.0,0.796256263565381,0.124637983333333,0.420105753101286,0.0,0.0,0.0,0.0,0.0,1.341,0.759628475441374,0.0
2015-01-08 10:00:00,0.01684,0.134903166666667,0.0,2.4,3.29124,0.0,0.0,0.707096833333333,0.134903166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.842,1.43378865506464,0.0
2015-01-08 11:00:00,0.01376,0.1199174,0.0,3.0,3.3066,0.0,0.0,0.5680826,0.1199174,0.0,0.0,0.0,0.0,0.0,0.0,0.688,1.9749652095909,0.0
2015-01-08 12:00:00,0.01432,0.11846175,0.0,2.9,3.30404,0.0,0.0,0.59753825,0.11846175,0.0,0.0,0.0,0.0,0.0,0.0,0.716,2.54395021887772,0.0
2015-01-08 13:00:00,0.0082,0.159244433333333,0.0,2.5,3.2938,0.0,0.0,0.250755566666667,0.159244433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2.78179729635953,0.0
2015-01-08 14:00:00,0.00038,0.130317233333333,0.0,2.7,3.29892,0.111317233333333,0.0,0.0,0.130317233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.019,2.66361039486212,0.0
2015-01-08 15:00:00,0.0,0.1280042,0.0,2.6,3.29636,0.1280042,0.0,0.0,0.1280042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52799573497636,0.0
2015-01-08 16:00:00,0.0,0.11937975,0.0,2.1,3.28356,0.11937975,0.0,0.0,0.11937975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40149461099017,0.0
2015-01-08 17:00:00,0.0,0.184296833333333,0.0,1.5,3.2682,0.184296833333333,0.0,0.0,0.184296833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2070145404481,0.0
2015-01-08 18:00:00,0.0,1.01868016666667,0.0,1.1,3.25796,1.01868016666667,0.0,0.0,1.01868016666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13802383575488,0.0
2015-01-08 19:00:00,0.0,0.524256425,0.0,1.0,3.2554,0.524256425,0.0,0.0,0.524256425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587874266195945,0.0
2015-01-08 20:00:00,0.0,0.395006333333333,0.0,1.1,3.25796,0.395006333333333,0.0,0.0,0.395006333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173504053784722,0.0
2015-01-08 21:00:00,0.0,0.338695333333333,0.0,1.0,3.2554,0.165433484962277,0.0,0.0,0.338695333333333,0.0,0.0,0.173261848371056,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 22:00:00,0.0,1.127564,0.0,1.0,3.2554,0.0,0.0,0.0,1.127564,0.0,0.0,1.127564,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08 23:00:00,0.0,0.443491926666667,0.0,1.0,3.2554,0.0,0.0,0.0,0.443491926666667,0.0,0.0,0.443491926666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 00:00:00,0.0,0.19433378,0.0,1.0,3.2554,0.0,0.0,0.0,0.19433378,0.0,0.0,0.19433378,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 01:00:00,0.0,0.143084045,0.0,0.7,3.24772,0.0,0.0,0.0,0.143084045,0.0,0.0,0.143084045,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 02:00:00,0.0,0.115402323333333,0.0,0.7,3.24772,0.0,0.0,0.0,0.115402323333333,0.0,0.0,0.115402323333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 03:00:00,0.0,0.113974633333333,0.0,1.0,3.2554,0.0,0.0,0.0,0.113974633333333,0.0,0.0,0.113974633333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 04:00:00,0.0,0.276985183333333,0.0,0.9,3.25284,0.0,0.0,0.0,0.276985183333333,0.0,0.0,0.276985183333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 05:00:00,0.0,0.429270166666667,0.0,1.0,3.2554,0.0,0.0,0.0,0.429270166666667,0.0,0.0,0.429270166666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 06:00:00,0.0,0.35947,0.0,1.4,3.26564,0.0,0.0,0.0,0.35947,0.0,0.0,0.35947,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 07:00:00,0.00064,0.270674166666667,0.0,1.4,3.26564,0.0,0.0,0.0,0.270674166666667,0.0,0.0,0.238674166666667,0.0,0.0,0.0,0.032,0.0,0.0
2015-01-09 08:00:00,0.02946,0.260519,0.0,1.3,3.26308,0.0,0.0,0.0,0.260519,1.212481,0.0,0.0,0.0,0.0,0.0,1.473,0.0,0.0
2015-01-09 09:00:00,0.04646,0.16847115,0.0,2.2,3.28612,0.0,0.0,0.0,0.16847115,2.15452885,0.0,0.0,0.0,0.0,0.0,2.323,0.0,0.0
2015-01-09 10:00:00,0.03352,0.16027965,0.0,3.3,3.31428,0.0,0.0,0.0,0.16027965,1.51572035,0.0,0.0,0.0,0.0,0.0,1.676,0.0,0.0
2015-01-09 11:00:00,0.02904,0.122368383333333,0.0,4.1,3.33476,0.0,0.0,1.26443049400002,0.122368383333333,0.0652011226666454,0.0,0.0,0.0,0.0,0.0,1.452,1.20626669127602,0.0
2015-01-09 12:00:00,0.02766,0.125689383333333,0.0,4.4,3.34244,0.0,0.0,1.25731061666667,0.125689383333333,0.0,0.0,0.0,0.0,0.0,0.0,1.383,2.40508963556273,0.0
2015-01-09 13:00:00,0.01464,0.335766866666667,0.0,4.9,3.3552400000000002,0.0,0.0,0.396233133333333,0.335766866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.732,2.78179729635953,0.0
2015-01-09 14:00:00,0.0011,0.251386033333333,0.0,4.5,3.345,0.196386033333333,0.0,0.0,0.251386033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.055,2.57443974496694,0.0
2015-01-09 15:00:00,0.0,0.166643233333333,0.0,4.5,3.345,0.166643233333333,0.0,0.0,0.166643233333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39837110585547,0.0
2015-01-09 16:00:00,0.0,0.228346833333333,0.0,4.3,3.33988,0.228346833333333,0.0,0.0,0.228346833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1577187178133,0.0
2015-01-09 17:00:00,0.0,0.1882599,0.0,4.0,3.3322,0.1882599,0.0,0.0,0.1882599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95921612832203,0.0
2015-01-09 18:00:00,0.0,0.241553666666667,0.0,3.9,3.32964,0.241553666666667,0.0,0.0,0.241553666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70495724315711,0.0
2015-01-09 19:00:00,0.0,1.25877135333333,0.0,3.9,3.32964,1.25877135333333,0.0,0.0,1.25877135333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384569738852381,0.0
2015-01-09 20:00:00,0.0,0.546146438333333,0.0,3.7,3.32452,0.366681415918504,0.0,0.0,0.546146438333333,0.0,0.0,0.179465022414829,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 21:00:00,0.0,0.439339,0.0,3.7,3.32452,0.0,0.0,0.0,0.439339,0.0,0.0,0.439339,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 22:00:00,0.0,0.248208,0.0,3.7,3.32452,0.0,0.0,0.0,0.248208,0.0,0.0,0.248208,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09 23:00:00,0.0,0.16966235,0.0,3.4,3.31684,0.0,0.0,0.0,0.16966235,0.0,0.0,0.16966235,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 00:00:00,0.0,1.19849233333333,0.0,3.4,3.31684,0.0,0.0,0.0,1.19849233333333,0.0,0.0,1.19849233333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 01:00:00,0.0,0.203380116666667,0.0,3.6,3.32196,0.0,0.0,0.0,0.203380116666667,0.0,0.0,0.203380116666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 02:00:00,0.0,0.114368235,0.0,3.3,3.31428,0.0,0.0,0.0,0.114368235,0.0,0.0,0.114368235,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 03:00:00,0.0,0.133316306666667,0.0,2.8,3.30148,0.0,0.0,0.0,0.133316306666667,0.0,0.0,0.133316306666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 04:00:00,0.0,0.140729266666667,0.0,2.8,3.30148,0.0,0.0,0.0,0.140729266666667,0.0,0.0,0.140729266666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 05:00:00,0.0,0.1885295,0.0,2.7,3.29892,0.0,0.0,0.0,0.1885295,0.0,0.0,0.1885295,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 06:00:00,0.0,0.380649833333333,0.0,2.5,3.2938,0.0,0.0,0.0,0.380649833333333,0.0,0.0,0.380649833333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 07:00:00,0.01598,0.3665045,0.0,2.5,3.2938,0.0,0.0,0.0,0.3665045,0.4324955,0.0,0.0,0.0,0.0,0.0,0.799,0.0,0.0
2015-01-10 08:00:00,0.10686,0.619868166666667,0.0,2.6,3.29636,0.0,0.0,0.0,0.619868166666667,4.72313183333333,0.0,0.0,0.0,0.0,0.0,5.343,0.0,0.0
2015-01-10 09:00:00,0.23912,0.284282216666667,0.0,2.8,3.30148,0.0,0.0,0.0,0.284282216666667,11.6717177833333,0.0,0.0,0.0,0.0,0.0,11.956,0.0,0.0
2015-01-10 10:00:00,0.35632,0.241725166666667,0.0,3.0,3.3066,0.0,0.0,0.0,0.241725166666667,17.5742748333333,0.0,0.0,0.0,0.0,0.0,17.816,0.0,0.0
2015-01-10 11:00:00,0.39668,0.125297833333333,0.0,3.8,3.32708,0.0,0.0,0.0,0.125297833333333,19.7087021666667,0.0,0.0,0.0,0.0,0.0,19.834,0.0,0.0
2015-01-10 12:00:00,0.27492,0.1235173,0.0,4.4,3.34244,0.0,0.0,0.0,0.1235173,13.6224827,0.0,0.0,0.0,0.0,0.0,13.746,0.0,0.0
2015-01-10 13:00:00,0.08802,0.12386615,0.0,4.4,3.34244,0.0,0.0,2.37663691397498,0.12386615,1.90049693602502,0.0,0.0,0.0,0.0,0.0,4.401,2.26731161593213,0.0
2015-01-10 14:00:00,0.01746,0.33242345,0.0,4.5,3.345,0.0,0.0,0.54057655,0.33242345,0.0,0.0,0.0,0.0,0.0,0.0,0.873,2.78179729635953,0.0
2015-01-10 15:00:00,0.0,0.4310795,0.0,4.4,3.34244,0.4310795,0.0,0.0,0.4310795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32842982183626,0.0
2015-01-10 16:00:00,0.0,0.413852333333333,0.0,3.8,3.32708,0.413852333333333,0.0,0.0,0.413852333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89336499244386,0.0
2015-01-10 17:00:00,0.0,0.4642045,0.0,3.5,3.3194,0.4642045,0.0,0.0,0.4642045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40575504914249,0.0
2015-01-10 18:00:00,0.0,0.6380695,0.0,3.5,3.3194,0.6380695,0.0,0.0,0.6380695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736159987537551,0.0
2015-01-10 19:00:00,0.0,0.360202666666667,0.0,3.2,3.31172,0.360202666666667,0.0,0.0,0.360202666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358191531724294,0.0
2015-01-10 20:00:00,0.0,0.293380666666667,0.0,3.3,3.31428,0.293380666666667,0.0,0.0,0.293380666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504712040344091,0.0
2015-01-10 21:00:00,0.0,0.302747666666667,0.0,3.5,3.3194,0.0481235279033559,0.0,0.0,0.302747666666667,0.0,0.0,0.254624138763311,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 22:00:00,0.0,0.13284365,0.0,3.7,3.32452,0.0,0.0,0.0,0.13284365,0.0,0.0,0.13284365,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10 23:00:00,0.0,0.112230233333333,0.0,3.7,3.32452,0.0,0.0,0.0,0.112230233333333,0.0,0.0,0.112230233333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 00:00:00,0.0,0.124116133333333,0.0,3.8,3.32708,0.0,0.0,0.0,0.124116133333333,0.0,0.0,0.124116133333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 01:00:00,0.0,0.12101455,0.0,3.6,3.32196,0.0,0.0,0.0,0.12101455,0.0,0.0,0.12101455,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 02:00:00,0.0,0.11307955,0.0,3.4,3.31684,0.0,0.0,0.0,0.11307955,0.0,0.0,0.11307955,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 03:00:00,0.0,0.1274437,0.0,3.4,3.31684,0.0,0.0,0.0,0.1274437,0.0,0.0,0.1274437,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 04:00:00,0.0,0.13399425,0.0,3.6,3.32196,0.0,0.0,0.0,0.13399425,0.0,0.0,0.13399425,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 05:00:00,0.0,0.1187886,0.0,3.8,3.32708,0.0,0.0,0.0,0.1187886,0.0,0.0,0.1187886,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 06:00:00,0.0,0.1201768,0.0,4.1,3.33476,0.0,0.0,0.0,0.1201768,0.0,0.0,0.1201768,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 07:00:00,0.00088,0.16391705,0.0,4.7,3.35012,0.0,0.0,0.0,0.16391705,0.0,0.0,0.11991705,0.0,0.0,0.0,0.044,0.0,0.0
2015-01-11 08:00:00,0.01572,0.339906776666667,0.0,4.9,3.3552400000000002,0.0,0.0,0.446093223333333,0.339906776666667,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.42557293506,0.0
2015-01-11 09:00:00,0.01434,0.58325484,0.0,5.1,3.36036,0.0,0.0,0.13374516,0.58325484,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.552936008315067,0.0
2015-01-11 10:00:00,0.01134,0.408975166666667,0.0,4.5,3.345,0.0,0.0,0.158024833333333,0.408975166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.703393113870577,0.0
2015-01-11 11:00:00,0.00778,0.260854116666667,0.0,4.8,3.35268,0.0,0.0,0.128145883333333,0.260854116666667,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.825264454289086,0.0
2015-01-11 12:00:00,0.00224,0.6808857,0.0,5.9,3.38084,0.5688857,0.0,0.0,0.6808857,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.228502564104315,0.0
2015-01-11 13:00:00,0.00042,1.39426359166667,0.0,6.7,3.40132,0.217873730774592,0.0,0.0,1.39426359166667,0.0,0.0,1.15538986089208,0.0,0.0,0.0,0.021,0.0,0.0
2015-01-11 14:00:00,0.0,0.203445335,0.0,6.5,3.3962,0.0,0.0,0.0,0.203445335,0.0,0.0,0.203445335,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 15:00:00,0.0,0.29491704,0.0,7.5,3.4218,0.0,0.0,0.0,0.29491704,0.0,0.0,0.29491704,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 16:00:00,0.0,0.274359735,0.0,7.0,3.409,0.0,0.0,0.0,0.274359735,0.0,0.0,0.274359735,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 17:00:00,0.0,0.284754306666667,0.0,6.8,3.40388,0.0,0.0,0.0,0.284754306666667,0.0,0.0,0.284754306666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 18:00:00,0.0,0.488024045,0.0,6.5,3.3962,0.0,0.0,0.0,0.488024045,0.0,0.0,0.488024045,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 19:00:00,0.0,0.892548016666667,0.0,6.3,3.39108,0.0,0.0,0.0,0.892548016666667,0.0,0.0,0.892548016666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 20:00:00,0.0,0.396808086666667,0.0,6.0,3.3834,0.0,0.0,0.0,0.396808086666667,0.0,0.0,0.396808086666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 21:00:00,0.0,0.435691,0.0,5.9,3.38084,0.0,0.0,0.0,0.435691,0.0,0.0,0.435691,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 22:00:00,0.0,0.204437233333333,0.0,5.6,3.37316,0.0,0.0,0.0,0.204437233333333,0.0,0.0,0.204437233333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11 23:00:00,0.0,0.813152366666667,0.0,5.7,3.37572,0.0,0.0,0.0,0.813152366666667,0.0,0.0,0.813152366666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 00:00:00,0.0,0.503618693333333,0.0,5.4,3.36804,0.0,0.0,0.0,0.503618693333333,0.0,0.0,0.503618693333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 01:00:00,0.0,0.193368026666667,0.0,4.6,3.34756,0.0,0.0,0.0,0.193368026666667,0.0,0.0,0.193368026666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 02:00:00,0.0,0.134185715,0.0,4.5,3.345,0.0,0.0,0.0,0.134185715,0.0,0.0,0.134185715,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 03:00:00,0.0,0.11646779,0.0,4.6,3.34756,0.0,0.0,0.0,0.11646779,0.0,0.0,0.11646779,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 04:00:00,0.0,0.134215466666667,0.0,4.2,3.33732,0.0,0.0,0.0,0.134215466666667,0.0,0.0,0.134215466666667,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 05:00:00,0.0,0.3327551,0.0,4.2,3.33732,0.0,0.0,0.0,0.3327551,0.0,0.0,0.3327551,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 06:00:00,0.0,0.177270833333333,0.0,4.1,3.33476,0.0,0.0,0.0,0.177270833333333,0.0,0.0,0.177270833333333,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 07:00:00,0.00012,0.166055116666667,0.0,4.2,3.33732,0.0,0.0,0.0,0.166055116666667,0.0,0.0,0.160055116666667,0.0,0.0,0.0,0.006,0.0,0.0
2015-01-12 08:00:00,0.00952,0.123643533333333,0.0,4.1,3.33476,0.0,0.0,0.0,0.123643533333333,0.352356466666667,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.0
2015-01-12 09:00:00,0.01396,0.1770975,0.0,4.0,3.3322,0.0,0.0,0.0,0.1770975,0.5209025,0.0,0.0,0.0,0.0,0.0,0.698,0.0,0.0
2015-01-12 10:00:00,0.03564,0.182632633333333,0.0,4.8,3.35268,0.0,0.0,0.0,0.182632633333333,1.59936736666667,0.0,0.0,0.0,0.0,0.0,1.782,0.0,0.0
2015-01-12 11:00:00,0.0595,0.124490333333333,0.0,5.3,3.36548,0.0,0.0,0.0,0.124490333333333,2.85050966666667,0.0,0.0,0.0,0.0,0.0,2.975,0.0,0.0
2015-01-12 12:00:00,0.05824,0.122626466666667,0.0,5.6,3.37316,0.0,0.0,1.99659629203913,0.122626466666667,0.792777241294198,0.0,0.0,0.0,0.0,0.0,2.912,1.90475286260533,0.0
2015-01-12 13:00:00,0.02266,0.21258805,0.0,6.0,3.3834,0.0,0.0,0.92041195,0.21258805,0.0,0.0,0.0,0.0,0.0,0.0,1.133,2.78179729635953,0.0
2015-01-12 14:00:00,0.0015,0.432544,0.0,6.0,3.3834,0.357544,0.0,0.0,0.432544,0.0,0.0,0.0,0.0,0.0,0.0,0.075,2.40551105873354,0.0
2015-01-12 15:00:00,0.0,0.244666166666667,0.0,5.7,3.37572,0.244666166666667,0.0,0.0,0.244666166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14774859568985,0.0
2015-01-12 16:00:00,0.0,0.238747533333333,0.0,5.7,3.37572,0.238747533333333,0.0,0.0,0.238747533333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89632934254531,0.0
2015-01-12 17:00:00,0.0,1.16073025,0.0,5.3,3.36548,1.16073025,0.0,0.0,1.16073025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67860694943828,0.0
